Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado
LIC-LIC-01,CONDOMINIO VOLUNTARIO VIA VERDE SHOPPING CENTER,50409419192,019,75442012,1000484910,Portátil operando em torno das coordenadas geográficas   Floresta Sul,,AC,1200401,7K60F1D 7K60F1W,,,,162.45625,162.45625,0,ML,,,19,8821301699,0,0,0,0,V,1.5,008821301699,5,-9.986758,-67.848164,D,2014-09-04,2014-09-04,2,5fb72ba90d75b6,2032-12-18,,
LIC-LIC-01,CONDOMINIO VOLUNTARIO VIA VERDE SHOPPING CENTER,50409419192,019,75442012,1000484928,Portátil operando em torno das coordenadas geográficas   Floresta Sul,,AC,1200401,7K60F1D 7K60F1W,,,,162.45625,162.45625,0,ML,,,19,8821301699,0,0,0,0,V,1.5,008821301699,5,-9.986758,-67.848164,D,2014-09-04,2014-09-04,2,5fb72ba90fcf17,2032-12-18,,
LIC-LIC-01,CONDOMINIO VOLUNTARIO VIA VERDE SHOPPING CENTER,50409419192,019,75442012,1000484936,Portátil operando em torno das coordenadas geográficas   Floresta Sul,,AC,1200401,7K60F1D 7K60F1W,,,,162.45625,162.45625,0,ML,,,19,8821301699,0,0,0,0,V,1.5,008821301699,5,-9.986758,-67.848164,D,2014-09-04,2014-09-04,2,5fb72ba91224c8,2032-12-18,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423717,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.075,457.075,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca5e0d518,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423725,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.075,457.075,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca5e771d9,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423733,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.075,457.075,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca5ec60e0,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423741,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.075,457.075,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca5f02081,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423750,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.075,457.075,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca600a1f2,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423768,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.075,457.075,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca606ed43,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423776,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.075,457.075,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca60bdcd4,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423784,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.075,457.075,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6128dc5,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423792,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.075,457.075,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6171bd6,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423717,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.2,457.2,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca61bc2a7,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423725,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.2,457.2,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca621cc48,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423733,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.2,457.2,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca625daa9,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423741,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.2,457.2,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca62cae20,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423750,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.2,457.2,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca632efb1,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423768,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.2,457.2,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6372b32,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423776,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.2,457.2,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca63d3913,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423784,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.2,457.2,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6414814,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423792,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.2,457.2,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6461cd5,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423717,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.3,457.3,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca64c8306,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423725,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.3,457.3,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca652cf77,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423733,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.3,457.3,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6574428,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423741,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.3,457.3,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca65c4a19,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423750,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.3,457.3,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6621de0,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423768,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.3,457.3,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca665bb91,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423776,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.3,457.3,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca66bbb12,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423784,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.3,457.3,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6715613,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423792,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.3,457.3,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6749ae4,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423717,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.975,452.975,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca67b6945,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423725,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.975,452.975,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca67f7396,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423733,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.975,452.975,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6844d77,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423741,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.975,452.975,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6891058,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423750,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.975,452.975,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca68f9b79,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423768,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.975,452.975,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6966dd0,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423776,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.975,452.975,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca698c791,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423784,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.975,452.975,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca69c3712,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423792,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.975,452.975,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca69f1303,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423717,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,453.025,458.025,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6a206e4,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423725,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,453.025,458.025,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6a47195,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423733,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,453.025,458.025,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6a6bb06,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423741,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,453.025,458.025,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6a90e77,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423750,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,453.025,458.025,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6ac1ba8,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423768,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,453.025,458.025,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6aeb409,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423776,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,453.025,458.025,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6b0fcd0,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423784,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,453.025,458.025,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6b36ec1,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,536423792,VIATURA OPERANDO A 10 KM DAS COORD. s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,453.025,458.025,0,ML,,,19,,0,0,0,0,V,2,,25,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca6b5cad2,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,691234051,PORTATIL OPERANDO A 10 KM DAS COORD s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.075,457.075,0,ML,,,19,,0,0,0,0,V,1.5,,4,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca7e362c3,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,691234060,PORTATIL OPERANDO A 10 KM DAS COORD s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.075,457.075,0,ML,,,19,,0,0,0,0,V,1.5,,4,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca7e90814,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,691234078,PORTATIL OPERANDO A 10 KM DAS COORD s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.075,457.075,0,ML,,,19,,0,0,0,0,V,1.5,,4,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca7efb6c5,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,691234086,PORTATIL OPERANDO A 10 KM DAS COORD s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.075,457.075,0,ML,,,19,,0,0,0,0,V,1.5,,4,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca80191a6,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,691234094,PORTATIL OPERANDO A 10 KM DAS COORD s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.075,457.075,0,ML,,,19,,0,0,0,0,V,1.5,,4,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca80428c7,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,691234108,PORTATIL OPERANDO A 10 KM DAS COORD s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.075,457.075,0,ML,,,19,,0,0,0,0,V,1.5,,4,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca8066eb8,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,691234116,PORTATIL OPERANDO A 10 KM DAS COORD s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.075,457.075,0,ML,,,19,,0,0,0,0,V,1.5,,4,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca808d5f9,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,691234051,PORTATIL OPERANDO A 10 KM DAS COORD s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.2,457.2,0,ML,,,19,,0,0,0,0,V,1.5,,4,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca80d3b30,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,691234060,PORTATIL OPERANDO A 10 KM DAS COORD s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.2,457.2,0,ML,,,19,,0,0,0,0,V,1.5,,4,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca8115d71,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,691234078,PORTATIL OPERANDO A 10 KM DAS COORD s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.2,457.2,0,ML,,,19,,0,0,0,0,V,1.5,,4,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca8143ce2,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,691234086,PORTATIL OPERANDO A 10 KM DAS COORD s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.2,457.2,0,ML,,,19,,0,0,0,0,V,1.5,,4,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca8168823,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,691234094,PORTATIL OPERANDO A 10 KM DAS COORD s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.2,457.2,0,ML,,,19,,0,0,0,0,V,1.5,,4,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca818eeb4,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,691234108,PORTATIL OPERANDO A 10 KM DAS COORD s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.2,457.2,0,ML,,,19,,0,0,0,0,V,1.5,,4,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca81c7fb5,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,691234116,PORTATIL OPERANDO A 10 KM DAS COORD s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.2,457.2,0,ML,,,19,,0,0,0,0,V,1.5,,4,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca81f07c6,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,691234051,PORTATIL OPERANDO A 10 KM DAS COORD s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.3,457.3,0,ML,,,19,,0,0,0,0,V,1.5,,4,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca8215c57,2027-07-16,,
LIC-LIC-01,EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUARIA,11030016470,019,1.865202e+07,691234060,PORTATIL OPERANDO A 10 KM DAS COORD s/n AEROPORTO  SBRB,,AC,1200401,16K0F3E,,,,452.3,457.3,0,ML,,,19,,0,0,0,0,V,1.5,,4,-9.998056,-67.799722,D,2016-03-03,2001-10-09,705,5fb73ca8253e78,2027-07-16,,
