Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635930,"FAZENDA AGUA BRANCA, RR203, KM170 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.6,244.85,139,FX,,,728,9920200670,15,26,30,0,H,27,012580601975,10,3.568333,-61.447778,A,2006-01-06,1999-06-11,9,265b3f0811f85964,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635930,"FAZENDA AGUA BRANCA, RR203, KM170 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.75,245,139,FX,,,728,9920200670,15,26,30,0,H,27,012580601975,10,3.568333,-61.447778,A,2006-01-06,1999-06-11,9,265b3f0811f85965,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635930,"FAZENDA AGUA BRANCA, RR203, KM170 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.9,245.15,139,FX,,,728,9920200670,15,26,30,0,H,27,012580601975,10,3.568333,-61.447778,A,2006-01-06,1999-06-11,9,265b3f0811f85966,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635930,"FAZENDA AGUA BRANCA, RR203, KM170 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,259.05,245.3,139,FX,,,728,9920200670,15,26,30,0,H,27,012580601975,10,3.568333,-61.447778,A,2006-01-06,1999-06-11,9,265b3f0811f85967,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635930,"FAZENDA AGUA BRANCA, RR203, KM170 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,259.35,245.6,139,FX,,,728,9920200670,15,26,30,0,H,27,012580601975,10,3.568333,-61.447778,A,2006-01-06,1999-06-11,9,265b3f0811f85968,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635949,"FAZENDA TARAME, BR 174, KM125 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.15,244.4,214,FX,,,612,9920200670,15,26,30,0,H,27,012580601975,10,3.832222,-60.881944,A,2006-01-06,1999-06-11,9,265b3f0811f85969,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635949,"FAZENDA TARAME, BR 174, KM125 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.3,244.55,214,FX,,,612,9920200670,15,26,30,0,H,27,012580601975,10,3.832222,-60.881944,A,2006-01-06,1999-06-11,9,265b3f0811f8596a,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635949,"FAZENDA TARAME, BR 174, KM125 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.45,244.7,214,FX,,,612,9920200670,15,26,30,0,H,27,012580601975,10,3.832222,-60.881944,A,2006-01-06,1999-06-11,9,265b3f0811f8596b,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635949,"FAZENDA TARAME, BR 174, KM125 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.6,244.85,214,FX,,,612,9920200670,15,26,30,0,H,27,012580601975,10,3.832222,-60.881944,A,2006-01-06,1999-06-11,9,265b3f0811f8596c,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635949,"FAZENDA TARAME, BR 174, KM125 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.75,245,214,FX,,,612,9920200670,15,26,30,0,H,27,012580601975,10,3.832222,-60.881944,A,2006-01-06,1999-06-11,9,265b3f0811f8596d,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635949,"FAZENDA TARAME, BR 174, KM125 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.9,245.15,214,FX,,,612,9920200670,15,26,30,0,H,27,012580601975,10,3.832222,-60.881944,A,2006-01-06,1999-06-11,9,265b3f0811f8596e,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635949,"FAZENDA TARAME, BR 174, KM125 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,259.05,245.3,214,FX,,,612,9920200670,15,26,30,0,H,27,012580601975,1,3.832222,-60.881944,A,2006-01-06,1999-06-11,9,265b3f0811f8596f,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635949,"FAZENDA TARAME, BR 174, KM125 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,259.35,245.6,214,FX,,,612,9920200670,15,26,30,0,H,27,012580601975,10,3.832222,-60.881944,A,2006-01-06,1999-06-11,9,265b3f0811f85970,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635957,"FAZENDA ARAPARI, RR-142 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.15,244.4,190,FX,,,582,9920200670,12.2,18,40,0,H,17,012580601975,10,3.501111,-61.100556,A,2006-01-06,1999-06-11,9,265b3f0811f85971,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635957,"FAZENDA ARAPARI, RR-142 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.3,244.55,190,FX,,,582,9920200670,12.2,18,40,0,H,17,012580601975,10,3.501111,-61.100556,A,2006-01-06,1999-06-11,9,265b3f0811f85972,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635957,"FAZENDA ARAPARI, RR-142 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.45,244.7,190,FX,,,582,9920200670,12.2,18,40,0,H,17,012580601975,10,3.501111,-61.100556,A,2006-01-06,1999-06-11,9,265b3f0811f85973,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635957,"FAZENDA ARAPARI, RR-142 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.6,244.85,190,FX,,,582,9920200670,12.2,18,40,0,H,17,012580601975,10,3.501111,-61.100556,A,2006-01-06,1999-06-11,9,265b3f0811f85974,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635957,"FAZENDA ARAPARI, RR-142 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.75,245,190,FX,,,582,9920200670,12.2,18,40,0,H,17,012580601975,10,3.501111,-61.100556,A,2006-01-06,1999-06-11,9,265b3f0811f85975,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635957,"FAZENDA ARAPARI, RR-142 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.9,245.15,190,FX,,,582,9920200670,12.2,18,40,0,H,17,012580601975,10,3.501111,-61.100556,A,2006-01-06,1999-06-11,9,265b3f0811f85976,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635957,"FAZENDA ARAPARI, RR-142 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,259.05,245.3,190,FX,,,582,9920200670,12.2,18,40,0,H,17,012580601975,10,3.501111,-61.100556,A,2006-01-06,1999-06-11,9,265b3f0811f85977,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635957,"FAZENDA ARAPARI, RR-142 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,259.35,245.6,190,FX,,,582,9920200670,12.2,18,40,0,H,17,012580601975,10,3.501111,-61.100556,A,2006-01-06,1999-06-11,9,265b3f0811f85978,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635965,"FAZENDA CARAVELA, RR 203 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,259.35,245.6,160,FX,,,728,9920200670,15,26,30,0,H,39,012580601975,10,3.693611,-61.336944,A,2006-01-06,1999-06-11,9,265b3f0811f85979,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635965,"FAZENDA CARAVELA, RR 203 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,259.05,245.3,160,FX,,,728,9920200670,15,26,30,0,H,39,012580601975,10,3.693611,-61.336944,A,2006-01-06,1999-06-11,9,265b3f0811f8597a,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635965,"FAZENDA CARAVELA, RR 203 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.9,245.15,160,FX,,,728,9920200670,15,26,30,0,H,39,012580601975,10,3.693611,-61.336944,A,2006-01-06,1999-06-11,9,265b3f0811f8597b,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635965,"FAZENDA CARAVELA, RR 203 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.75,245,160,FX,,,728,9920200670,15,26,30,0,H,39,012580601975,10,3.693611,-61.336944,A,2006-01-06,1999-06-11,9,265b3f0811f8597c,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635965,"FAZENDA CARAVELA, RR 203 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.6,244.85,160,FX,,,728,9920200670,15,26,30,0,H,39,012580601975,10,3.693611,-61.336944,A,2006-01-06,1999-06-11,9,265b3f0811f8597d,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635965,"FAZENDA CARAVELA, RR 203 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.45,244.7,160,FX,,,728,9920200670,15,26,30,0,H,39,012580601975,10,3.693611,-61.336944,A,2006-01-06,1999-06-11,9,265b3f0811f8597e,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635965,"FAZENDA CARAVELA, RR 203 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.3,244.55,160,FX,,,728,9920200670,15,26,30,0,H,39,012580601975,10,3.693611,-61.336944,A,2006-01-06,1999-06-11,9,265b3f0811f8597f,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635965,"FAZENDA CARAVELA, RR 203 S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.15,244.4,160,FX,,,728,9920200670,15,26,30,0,H,39,012580601975,10,3.693611,-61.336944,A,2006-01-06,1999-06-11,9,265b3f0811f85980,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635973,FAZENDA SAO FRANCISCO - ALTO ALEGRE S/N ZONA RURAL,,RR,1400050,25K0F3E,,,,258.15,244.4,90,FX,,,586,007886XXX00353,15,26,30,0,H,27,009300201259,10,3.235278,-61.386667,A,2006-01-06,1999-06-11,9,265b3f0811f85988,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635973,FAZENDA SAO FRANCISCO - ALTO ALEGRE S/N ZONA RURAL,,RR,1400050,25K0F3E,,,,258.3,244.55,90,FX,,,586,007886XXX00353,15,26,30,0,H,27,009300201259,10,3.235278,-61.386667,A,2006-01-06,1999-06-11,9,265b3f0811f85989,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635973,FAZENDA SAO FRANCISCO - ALTO ALEGRE S/N ZONA RURAL,,RR,1400050,25K0F3E,,,,258.45,244.7,90,FX,,,586,007886XXX00353,15,26,30,0,H,27,009300201259,10,3.235278,-61.386667,A,2006-01-06,1999-06-11,9,265b3f0811f8598a,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635973,FAZENDA SAO FRANCISCO - ALTO ALEGRE S/N ZONA RURAL,,RR,1400050,25K0F3E,,,,258.6,244.85,90,FX,,,586,007886XXX00353,15,26,30,0,H,27,009300201259,10,3.235278,-61.386667,A,2006-01-06,1999-06-11,9,265b3f0811f8598b,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635973,FAZENDA SAO FRANCISCO - ALTO ALEGRE S/N ZONA RURAL,,RR,1400050,25K0F3E,,,,258.75,245,90,FX,,,586,007886XXX00353,15,26,30,0,H,27,009300201259,10,3.235278,-61.386667,A,2006-01-06,1999-06-11,9,265b3f0811f8598c,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635973,FAZENDA SAO FRANCISCO - ALTO ALEGRE S/N ZONA RURAL,,RR,1400050,25K0F3E,,,,258.9,245.15,90,FX,,,586,007886XXX00353,15,26,30,0,H,27,009300201259,10,3.235278,-61.386667,A,2006-01-06,1999-06-11,9,265b3f0811f8598d,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635973,FAZENDA SAO FRANCISCO - ALTO ALEGRE S/N ZONA RURAL,,RR,1400050,25K0F3E,,,,259.05,245.3,90,FX,,,586,007886XXX00353,15,26,30,0,H,27,009300201259,10,3.235278,-61.386667,A,2006-01-06,1999-06-11,9,265b3f0811f8598e,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635973,FAZENDA SAO FRANCISCO - ALTO ALEGRE S/N ZONA RURAL,,RR,1400050,25K0F3E,,,,259.35,245.6,90,FX,,,586,007886XXX00353,15,26,30,0,H,27,009300201259,10,3.235278,-61.386667,A,2006-01-06,1999-06-11,9,265b3f0811f8598f,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635981,"FAZENDA JONIA, BR 174, KM70 S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,258.15,244.4,252,FX,,,612,9920200670,15,26,30,0,H,18,012580601975,10,3.453056,-60.818611,A,2006-01-06,1999-06-11,9,265b3f0811f85990,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635981,"FAZENDA JONIA, BR 174, KM70 S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,258.3,244.55,252,FX,,,612,9920200670,15,26,30,0,H,18,012580601975,10,3.453056,-60.818611,A,2006-01-06,1999-06-11,9,265b3f0811f85991,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635981,"FAZENDA JONIA, BR 174, KM70 S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,258.45,244.7,252,FX,,,612,9920200670,15,26,30,0,H,18,012580601975,10,3.453056,-60.818611,A,2006-01-06,1999-06-11,9,265b3f0811f85992,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635981,"FAZENDA JONIA, BR 174, KM70 S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,258.6,244.85,252,FX,,,612,9920200670,15,26,30,0,H,18,012580601975,10,3.453056,-60.818611,A,2006-01-06,1999-06-11,9,265b3f0811f85993,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635981,"FAZENDA JONIA, BR 174, KM70 S/N ZONA RURAL",,RR,1400100,16K0F3E,,,,258.75,245,252,FX,,,612,9920200670,15,21,32,0,H,18,012580601975,10,3.453056,-60.818611,A,2006-01-06,1999-06-11,9,265b3f0811f85994,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635981,"FAZENDA JONIA, BR 174, KM70 S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,258.9,245.15,252,FX,,,612,9920200670,15,26,30,0,H,18,009300201259,10,3.453056,-60.818611,A,2006-01-06,1999-06-11,9,265b3f0811f85995,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635981,"FAZENDA JONIA, BR 174, KM70 S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,259.05,245.3,252,FX,,,612,9920200670,15,26,30,0,H,18,009300201259,10,3.453056,-60.818611,A,2006-01-06,1999-06-11,9,265b3f0811f85996,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635981,"FAZENDA JONIA, BR 174, KM70 S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,259.35,245.6,252,FX,,,612,9920200670,15,26,30,0,H,18,009300201259,10,3.453056,-60.818611,A,2006-01-06,1999-06-11,9,265b3f0811f85997,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635990,"FAZENDA CIGANA, RR-203 - AMAJAR I S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.6,244.85,139,FX,,,612,9920200670,15,26,30,0,H,27,009300201259,10,3.598056,-61.491389,A,2006-01-06,1999-06-11,9,265b3f0811f8599f,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635990,"FAZENDA CIGANA, RR-203 - AMAJAR I S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,259.35,245.6,139,FX,,,590,9920200670,15,26,30,0,H,27,009300201259,10,3.598056,-61.491389,A,2006-01-06,1999-06-11,9,265b3f0811f859a0,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635990,"FAZENDA CIGANA, RR-203 - AMAJAR I S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,259.05,245.3,139,FX,,,590,9920200670,15,26,30,0,H,27,009300201259,10,3.598056,-61.491389,A,2006-01-06,1999-06-11,9,265b3f0811f859a1,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635990,"FAZENDA CIGANA, RR-203 - AMAJAR I S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.9,245.15,139,FX,,,590,9920200670,15,26,30,0,H,27,009300201259,10,3.598056,-61.491389,A,2006-01-06,1999-06-11,9,265b3f0811f859a2,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635990,"FAZENDA CIGANA, RR-203 - AMAJAR I S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.75,245,139,FX,,,590,9920200670,15,26,30,0,H,27,009300201259,10,3.598056,-61.491389,A,2006-01-06,1999-06-11,9,265b3f0811f859a3,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635990,"FAZENDA CIGANA, RR-203 - AMAJAR I S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.45,244.7,139,FX,,,590,9920200670,15,26,30,0,H,27,009300201259,10,3.598056,-61.491389,A,2006-01-06,1999-06-11,9,265b3f0811f859a4,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635990,"FAZENDA CIGANA, RR-203 - AMAJAR I S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.3,244.55,139,FX,,,590,9920200670,15,26,30,0,H,27,009300201259,10,3.598056,-61.491389,A,2006-01-06,1999-06-11,9,265b3f0811f859a5,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426635990,"FAZENDA CIGANA, RR-203 - AMAJAR I S/N REGIAO AMAJARI",,RR,1400100,25K0F3E,,,,258.15,244.4,139,FX,,,590,9920200670,15,26,30,0,H,27,009300201259,10,3.598056,-61.491389,A,2006-01-06,1999-06-11,9,265b3f0811f859a6,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426636007,"FAZENDA SANTA BARBARA, RR142-AMAJAR S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,258.15,244.4,143,FX,,,728,9920200670,12.2,18,40,0,H,21,009300201259,10,3.453611,-61.272778,A,2006-01-06,1999-06-11,9,265b3f0811f859a8,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426636007,"FAZENDA SANTA BARBARA, RR142-AMAJAR S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,258.3,244.55,143,FX,,,728,9920200670,12.2,18,40,0,H,21,009300201259,10,3.453611,-61.272778,A,2006-01-06,1999-06-11,9,265b3f0811f859a9,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426636007,"FAZENDA SANTA BARBARA, RR142-AMAJAR S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,258.45,244.7,143,FX,,,728,9920200670,12.2,18,40,0,H,21,009300201259,10,3.453611,-61.272778,A,2006-01-06,1999-06-11,9,265b3f0811f859aa,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426636007,"FAZENDA SANTA BARBARA, RR142-AMAJAR S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,258.6,244.85,143,FX,,,728,9920200670,12.2,18,40,0,H,21,009300201259,10,3.453611,-61.272778,A,2006-01-06,1999-06-11,9,265b3f0811f859ab,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426636007,"FAZENDA SANTA BARBARA, RR142-AMAJAR S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,258.75,245,143,FX,,,728,9920200670,12.2,18,40,0,H,21,009300201259,10,3.453611,-61.272778,A,2006-01-06,1999-06-11,9,265b3f0811f859ac,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426636007,"FAZENDA SANTA BARBARA, RR142-AMAJAR S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,258.9,245.15,143,FX,,,728,9920200670,12.2,18,40,0,H,21,009300201259,10,3.453611,-61.272778,A,2006-01-06,1999-06-11,9,265b3f0811f859ad,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426636007,"FAZENDA SANTA BARBARA, RR142-AMAJAR S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,259.05,245.3,143,FX,,,728,9920200670,12.2,18,40,0,H,21,009300201259,10,3.453611,-61.272778,A,2006-01-06,1999-06-11,9,265b3f0811f859ae,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426636007,"FAZENDA SANTA BARBARA, RR142-AMAJAR S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,259.35,245.6,143,FX,,,728,9920200670,12.2,18,40,0,H,21,009300201259,10,3.453611,-61.272778,A,2006-01-06,1999-06-11,9,265b3f0811f859af,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426636015,"FAZENDA PORTO VELHO, RR 405 - AMAJAR S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,258.15,244.4,168,FX,,,809,9920200670,17.9,29,24,0,H,39,009300201259,10,3.971389,-61.389444,A,2006-01-06,1999-06-11,9,265b3f0811f859b8,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426636015,"FAZENDA PORTO VELHO, RR 405 - AMAJAR S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,258.3,244.55,168,FX,,,809,9920200670,17.9,29,24,0,H,39,009300201259,10,3.971389,-61.389444,A,2006-01-06,1999-06-11,9,265b3f0811f859b9,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426636015,"FAZENDA PORTO VELHO, RR 405 - AMAJAR S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,258.45,244.7,168,FX,,,809,9920200670,17.9,29,24,0,H,39,009300201259,10,3.971389,-61.389444,A,2006-01-06,1999-06-11,9,265b3f0811f859ba,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,12030032182,175,544022005,426636015,"FAZENDA PORTO VELHO, RR 405 - AMAJAR S/N ZONA RURAL",,RR,1400100,25K0F3E,,,,258.6,244.85,168,FX,,,809,9920200670,17.9,29,24,0,H,39,009300201259,10,3.971389,-61.389444,A,2006-01-06,1999-06-11,9,265b3f0811f859bb,2025-12-31,,
